,model_name,threshold,image_name,distance
503,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0134.jpg,0.09487081405646734
504,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0578.jpg,0.10639804680540468
505,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0675.jpg,0.2094698534020106
506,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0374.jpg,0.05551205352720042
507,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0086.jpg,0.06067577943066844
508,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0749.jpg,0.03442287265380589
509,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0258.jpg,
510,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0087.jpg,
511,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0431.jpg,0.013813822916326945
512,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0015.jpg,0.36054737645161333
513,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0460.jpg,0.5631541297484923
514,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0626.jpg,18.451403520577536
515,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0535.jpg,0.16974086337453675
516,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0187.jpg,0.09995287721188344
517,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0094.jpg,0.011167361290001404
518,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0141.jpg,0.01450819625211224
519,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0372.jpg,0.17328637687198709
520,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0605.jpg,0.29741379273940394
521,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0620.jpg,
522,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0052.jpg,0.028853715626962678
523,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0609.jpg,0.025502349814052822
524,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0063.jpg,
525,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0281.jpg,0.05434056133544343
526,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0517.jpg,0.12332152137561829
527,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0648.jpg,0.012784457936438181
528,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0113.jpg,0.011080450500170081
529,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0398.jpg,0.031484559061545514
530,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0559.jpg,0.4184083399144891
531,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0456.jpg,0.15157815340019123
532,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0735.jpg,0.14085024000643007
533,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0441.jpg,0.029342393571025676
534,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0463.jpg,0.048342406934851014
535,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0453.jpg,0.012238816427198597
536,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0599.jpg,0.10822972917372105
537,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0764.jpg,
538,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0078.jpg,0.03961099159979897
539,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0619.jpg,0.5146227328648048
540,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0182.jpg,0.13971195618835974
541,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0282.jpg,
542,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0493.jpg,0.01098322706576971
543,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0747.jpg,0.2472521689738664
544,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0120.jpg,0.037721524239096006
545,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0523.jpg,0.020687248701472018
546,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0430.jpg,0.029822600648440004
547,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0070.jpg,0.06580053185245656
548,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0689.jpg,
549,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0554.jpg,0.5032716221603811
550,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0036.jpg,0.10161956201382445
551,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0354.jpg,0.017209424606938296
552,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0189.jpg,0.22339834447353962
553,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0768.jpg,0.014453979624461662
554,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0717.jpg,0.06072210298783824
555,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0494.jpg,0.022231221546517497
556,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0121.jpg,0.0056438373132376846
557,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0084.jpg,0.054472973711993486
558,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0396.jpg,0.028324905339477523
559,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0370.jpg,
560,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0766.jpg,0.2955641194229081
561,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0485.jpg,0.0794755587163199
562,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0674.jpg,0.1622524826890742
563,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0417.jpg,0.04123216308218103
564,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0136.jpg,0.06798598415197442
565,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0570.jpg,0.5577664904305709
566,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0119.jpg,0.004182369538094459
567,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0595.jpg,0.29127102003198063
568,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0758.jpg,0.022097158076032398
569,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0479.jpg,0.009572099556414143
570,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0330.jpg,0.3904338940582604
571,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0379.jpg,
572,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0443.jpg,
573,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0025.jpg,0.018733886968654082
574,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0678.jpg,0.024456395333253913
575,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0547.jpg,0.02370264860659885
576,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0122.jpg,0.02611190261165931
577,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0465.jpg,0.24823200852568209
578,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0163.jpg,0.06751840115998659
579,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0476.jpg,0.016496070676150845
580,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0763.jpg,0.041741436656922
581,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0067.jpg,
582,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0771.jpg,0.04925646200896003
583,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0714.jpg,0.16821755950473063
584,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0106.jpg,0.06316330661996487
585,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0440.jpg,0.15985567816141938
586,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0468.jpg,0.05728753618147957
587,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0321.jpg,
588,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0688.jpg,0.07708772985862657
589,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0049.jpg,0.035808551524012314
590,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0010.jpg,0.020615021909379812
591,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0061.jpg,
592,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0666.jpg,0.5355592239493447
593,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0323.jpg,0.18900428449497084
594,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0058.jpg,
595,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0429.jpg,0.0050221944704862695
596,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0624.jpg,0.3651359421105684
597,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0213.jpg,
598,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0487.jpg,0.03260614060861788
599,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0021.jpg,
600,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0644.jpg,0.024668067563721332
601,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0647.jpg,0.026790156161655778
602,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0150.jpg,0.03630806465933257
603,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0621.jpg,0.16621540253378783
604,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0594.jpg,0.04655653864634544
605,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0175.jpg,0.008148815987512405
606,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0110.jpg,0.011658278125653712
607,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0491.jpg,0.13153895335810234
608,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0669.jpg,0.2899615686086885
609,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0381.jpg,0.009019786189117507
610,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0577.jpg,0.10836289100393885
611,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0584.jpg,0.012495902973200877
612,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0062.jpg,
613,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0733.jpg,0.017588782986054933
614,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0684.jpg,
615,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0336.jpg,0.006173709221205052
616,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0480.jpg,0.01660299248531676
617,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0304.jpg,
618,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0378.jpg,0.010091952476549836
619,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0059.jpg,
620,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0083.jpg,0.10294135143947328
621,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0191.jpg,0.16109285181663022
622,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0037.jpg,0.06501180479254204
623,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0377.jpg,0.015445578441001152
624,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0617.jpg,
625,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0527.jpg,
626,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0071.jpg,0.06450645363041169
627,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0043.jpg,
628,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0018.jpg,0.046483093536306315
629,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0585.jpg,0.053896933339531945
630,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0687.jpg,
631,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0540.jpg,0.03919409652844385
632,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0001.jpg,0.0058004160966431415
633,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0174.jpg,0.017419217499451137
634,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0103.jpg,0.16339071191155355
635,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0076.jpg,0.17980585757737375
636,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0450.jpg,0.004674790471408972
637,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0729.jpg,0.02423135117686067
638,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0068.jpg,0.023145806563226762
639,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0183.jpg,0.012149350563015115
640,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0550.jpg,
641,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0672.jpg,
642,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0710.jpg,0.007757403086612789
643,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0134.jpg,0.09660814492318913
644,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0578.jpg,0.10900063364197461
645,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0675.jpg,0.2101699232273477
646,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0374.jpg,0.057027069821622756
647,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0086.jpg,0.061008401738816526
648,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0749.jpg,0.03781400069006333
649,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0258.jpg,
650,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0087.jpg,
651,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0431.jpg,0.013522710847573859
652,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0015.jpg,0.3694368896762481
653,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0460.jpg,0.5645597576629536
654,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0626.jpg,18.465183198615644
655,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0535.jpg,0.17298961836585966
656,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0187.jpg,0.09875214276066452
657,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0094.jpg,0.011503822821435286
658,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0141.jpg,0.015510420892853894
659,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0372.jpg,0.17391138850382404
660,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0605.jpg,0.29833348719441055
661,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0620.jpg,
662,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0052.jpg,0.02955599687395231
663,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0609.jpg,0.029738076351105983
664,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0063.jpg,
665,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0281.jpg,0.056427336754790176
666,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0517.jpg,0.12407631303067182
667,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0648.jpg,0.013069116621044045
668,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0113.jpg,0.01198239272847812
669,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0398.jpg,0.03138154555851111
670,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0559.jpg,0.4198130532010645
671,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0456.jpg,0.15080167172612804
672,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0735.jpg,0.14693121023866332
673,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0441.jpg,0.02680349972454999
674,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0463.jpg,0.051247508701864966
675,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0453.jpg,0.012380852644747519
676,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0599.jpg,0.11056068900687595
677,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0764.jpg,
678,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0078.jpg,0.040512744132871724
679,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0619.jpg,0.5164624523129089
680,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0182.jpg,0.1897483957396371
681,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0282.jpg,
682,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0493.jpg,0.010984236154407764
683,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0747.jpg,0.25377204711204904
684,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0120.jpg,0.03654204413515443
685,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0523.jpg,0.02196592749574771
686,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0430.jpg,0.029603372314308877
687,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0070.jpg,0.06691487950993077
688,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0689.jpg,
689,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0554.jpg,0.5079367551277126
690,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0036.jpg,0.10158284430458751
691,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0354.jpg,0.016941388107885143
692,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0189.jpg,0.4557990112200367
693,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0768.jpg,0.01477522947564615
694,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0717.jpg,0.061845206519914334
695,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0494.jpg,0.022535483576514314
696,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0121.jpg,0.003971878540598626
697,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0084.jpg,0.052935697837255255
698,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0396.jpg,0.02884207805915914
699,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.5,0370.jpg,
700,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0766.jpg,0.2974059118215378
701,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0485.jpg,0.07974800423139318
702,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0674.jpg,0.1467192855771131
703,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0417.jpg,0.041132866077248406
704,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0136.jpg,0.06614617255473633
705,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0570.jpg,0.5543608273366697
706,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0119.jpg,0.0038101070390099833
707,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0595.jpg,0.29456541724076357
708,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0758.jpg,0.0242729416721741
709,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0479.jpg,0.00956138619465667
710,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0330.jpg,0.39239432986415274
711,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0379.jpg,
712,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0443.jpg,
713,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0025.jpg,0.017205729213830925
714,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0678.jpg,0.02690743285941311
715,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0547.jpg,0.023484913190597943
716,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0122.jpg,0.025284815787255388
717,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0465.jpg,0.2492067667556627
718,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0163.jpg,0.07371740126251851
719,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0476.jpg,0.016768425336563232
720,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0763.jpg,0.04236651585585488
721,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0067.jpg,
722,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0771.jpg,0.050642188944021845
723,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0714.jpg,0.16927306719701848
724,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0106.jpg,0.06436846032239049
725,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0440.jpg,0.15973916583764322
726,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0468.jpg,0.05762973288427464
727,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0321.jpg,
728,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0688.jpg,0.07410021692620757
729,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0049.jpg,0.03569750375817131
730,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0010.jpg,0.020899766519470973
731,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0061.jpg,
732,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0666.jpg,0.5457556992978916
733,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0323.jpg,0.2029621360918388
734,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0058.jpg,
735,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0429.jpg,0.004399651585271131
736,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0624.jpg,0.35241272275064917
737,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0213.jpg,
738,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0487.jpg,0.0333330715716126
739,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0021.jpg,
740,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0644.jpg,0.025118890777532068
741,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0647.jpg,0.023821907003275945
742,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0150.jpg,0.03625668995772707
743,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0621.jpg,0.16179372679731563
744,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0594.jpg,0.04626130661689729
745,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0175.jpg,0.00810622382813295
746,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0110.jpg,0.011654066165555173
747,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0491.jpg,0.13037652146879164
748,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0669.jpg,0.3006495449268457
749,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0381.jpg,0.007528981325926555
750,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0577.jpg,0.11249643705623269
751,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0584.jpg,0.013251905504644489
752,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0062.jpg,
753,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0733.jpg,0.01740588478126854
