,model_name,threshold,image_name,distance
754,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0684.jpg,
755,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0336.jpg,0.0065582407496082564
756,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0480.jpg,0.016693565665073153
757,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0304.jpg,
758,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0378.jpg,0.010040387977020978
759,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0059.jpg,
760,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0083.jpg,0.10451509560104692
761,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0191.jpg,0.16255210016274907
762,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0037.jpg,0.0640691952657908
763,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0377.jpg,0.015486277182213327
764,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0617.jpg,
765,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0527.jpg,
766,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0071.jpg,0.09552809450960073
767,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0043.jpg,
768,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0018.jpg,0.04675975110590109
769,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0585.jpg,0.05447609217772026
770,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0687.jpg,
771,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0540.jpg,0.03968883469590598
772,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0001.jpg,0.00640646311182256
773,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0174.jpg,0.017569490520728728
774,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0103.jpg,0.1618334487632214
775,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0076.jpg,0.17760727628860026
776,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0450.jpg,0.0050014825106816435
777,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0729.jpg,0.023975914303454037
778,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0068.jpg,0.022737325690181415
779,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0183.jpg,0.011813421290802543
780,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0550.jpg,
781,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0672.jpg,
782,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0710.jpg,0.007572762167040837
783,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0134.jpg,0.09791971386700424
784,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0578.jpg,0.11121783114368837
785,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0675.jpg,0.21149514460892052
786,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0374.jpg,0.05872677793953188
787,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0086.jpg,0.05958203991420443
788,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0749.jpg,0.03970093457822228
789,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0258.jpg,
790,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0087.jpg,
791,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0431.jpg,0.012988871062324431
792,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0015.jpg,0.378905262734285
793,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0460.jpg,0.565553686392171
794,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0626.jpg,18.466901301161748
795,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0535.jpg,0.1769754052615872
796,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0187.jpg,0.0978038082725238
797,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0094.jpg,0.010595980311065338
798,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0141.jpg,0.016891588433015702
799,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0372.jpg,0.17473356362214676
800,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0605.jpg,0.2990766796938003
801,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0620.jpg,
802,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0052.jpg,0.029785482590828277
803,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0609.jpg,0.033675852007825274
804,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0063.jpg,
805,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0281.jpg,0.05567749201085026
806,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0517.jpg,0.12528925186195816
807,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0648.jpg,0.013046471412895801
808,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0113.jpg,0.011323487300164905
809,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0398.jpg,0.031437041023505946
810,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0559.jpg,0.4210917015654145
811,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0456.jpg,0.15020262292992675
812,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0735.jpg,0.16455548749002738
813,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0441.jpg,0.02341328525411487
814,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0463.jpg,0.054270789710179165
815,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0453.jpg,0.01266326120061791
816,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0599.jpg,0.11383707491183251
817,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0764.jpg,
818,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0078.jpg,0.04146899284139241
819,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0619.jpg,0.5185233916606443
820,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0182.jpg,0.2321523072604998
821,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0282.jpg,
822,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0493.jpg,0.01082245231040551
823,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0747.jpg,0.2624998655584661
824,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0120.jpg,0.03617743899554971
825,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0523.jpg,0.024041207346712112
826,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0430.jpg,0.02988436238021808
827,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0070.jpg,0.06739375829721508
828,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0689.jpg,
829,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0554.jpg,0.5117226614052294
830,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0036.jpg,0.10180004417693128
831,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0354.jpg,0.0164209528333059
832,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0189.jpg,
833,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0768.jpg,0.014839727301383216
834,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0717.jpg,0.06282069137408715
835,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0494.jpg,0.023187492207922947
836,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0121.jpg,0.003150371510368859
837,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0084.jpg,0.054822517933090675
838,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0396.jpg,0.029291120596380654
839,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.6,0370.jpg,
840,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0766.jpg,0.2998363725052551
841,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0485.jpg,0.08004359516515124
842,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0674.jpg,0.12618592028660194
843,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0417.jpg,0.041261241301578114
844,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0136.jpg,0.06470469432958592
845,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0570.jpg,0.5516721967048493
846,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0119.jpg,0.004487586630173462
847,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0595.jpg,0.29909004284958984
848,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0758.jpg,0.027016881751568963
849,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0479.jpg,0.009586664703864212
850,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0330.jpg,0.3938369510238379
851,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0379.jpg,
852,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0443.jpg,
853,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0025.jpg,0.018236118420849618
854,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0678.jpg,0.02917394825267577
855,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0547.jpg,0.023166141639440377
856,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0122.jpg,0.023142104375063664
857,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0465.jpg,0.25004174239294735
858,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0163.jpg,0.080328191780055
859,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0476.jpg,0.016802264171932053
860,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0763.jpg,0.04413927344894555
861,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0067.jpg,
862,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0771.jpg,0.052240898376627695
863,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0714.jpg,0.16625248060224507
864,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0106.jpg,0.0647783778947129
865,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0440.jpg,0.15778177819283765
866,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0468.jpg,0.0578071671333374
867,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0321.jpg,
868,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0688.jpg,0.07147587761993875
869,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0049.jpg,0.03502856714989429
870,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0010.jpg,0.020308926104564376
871,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0061.jpg,
872,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0666.jpg,0.5477455086002772
873,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0323.jpg,0.21202294289025753
874,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0058.jpg,
875,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0429.jpg,0.004402352826477961
876,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0624.jpg,0.33575162709393247
877,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0213.jpg,
878,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0487.jpg,0.03420678205438918
879,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0021.jpg,
880,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0644.jpg,0.02427125464044287
881,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0647.jpg,0.021422312137643534
882,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0150.jpg,0.03605192653275333
883,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0621.jpg,0.15699947805715175
884,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0594.jpg,0.045930102218707414
885,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0175.jpg,0.009539561546392763
886,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0110.jpg,0.012548708685050283
887,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0491.jpg,0.12810219596470288
888,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0669.jpg,0.30499961876239245
889,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0381.jpg,0.005058392990967571
890,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0577.jpg,0.11668008665143145
891,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0584.jpg,0.01397151568285074
892,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0062.jpg,
893,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0733.jpg,0.01790980015982481
894,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0684.jpg,
895,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0336.jpg,0.007115785989425772
896,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0480.jpg,0.016736707744001683
897,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0304.jpg,
898,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0378.jpg,0.01005928539762211
899,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0059.jpg,
900,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0083.jpg,0.1060533762152375
901,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0191.jpg,0.16266881556065693
902,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0037.jpg,0.06477740643874845
903,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0377.jpg,0.015860766126401547
904,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0617.jpg,
905,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0527.jpg,
906,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0071.jpg,0.09870357294960079
907,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0043.jpg,
908,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0018.jpg,0.047890560885710566
909,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0585.jpg,0.05527963331618736
910,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0687.jpg,
911,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0540.jpg,0.040009975437471076
912,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0001.jpg,0.0070622478344471
913,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0174.jpg,0.017344529429081077
914,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0103.jpg,0.15829180677565866
915,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0076.jpg,0.1746824091685723
916,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0450.jpg,0.005412960444945815
917,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0729.jpg,0.024271139870515622
918,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0068.jpg,0.02277493638783049
919,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0183.jpg,0.011059432766193972
920,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0550.jpg,
921,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0672.jpg,
922,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0710.jpg,0.007691689144496432
923,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0134.jpg,0.10117275032297325
924,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0578.jpg,0.1142531557771263
925,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0675.jpg,0.21358279971775918
926,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0374.jpg,0.06264970343364477
927,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0086.jpg,0.0603490892294073
928,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0749.jpg,0.04228946983325248
929,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0258.jpg,
930,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0087.jpg,
931,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0431.jpg,0.012476335771827121
932,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0015.jpg,0.40244876391532713
933,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0460.jpg,0.5674248341364366
934,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0626.jpg,18.46724136753125
935,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0535.jpg,0.18191852100870837
936,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0187.jpg,0.09706447144365576
937,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0094.jpg,0.009155771727953513
938,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0141.jpg,0.016652249819343462
939,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0372.jpg,0.1754939377550779
940,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0605.jpg,0.3001060628219153
941,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0620.jpg,
942,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0052.jpg,0.03074517216735942
943,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0609.jpg,0.03893659658961673
944,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0063.jpg,
945,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0281.jpg,0.05526774471434198
946,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0517.jpg,0.1265509813020678
947,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0648.jpg,0.013530925226678057
948,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0113.jpg,0.011531703267361729
949,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0398.jpg,0.03179418877081199
950,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0559.jpg,0.4220408195672165
951,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0456.jpg,0.14884790649780796
952,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0735.jpg,0.17212522656527496
953,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0441.jpg,0.019683339898561383
954,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0463.jpg,0.05860402730096077
955,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0453.jpg,0.012760395586140382
956,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0599.jpg,0.11876267489344816
957,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0764.jpg,
958,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0078.jpg,0.042980277651505416
959,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0619.jpg,0.5205605238272519
960,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0182.jpg,0.24834468108021118
961,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0282.jpg,
962,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0493.jpg,0.010989890714250111
963,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0747.jpg,0.2687725885829864
964,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0120.jpg,0.035016954148790566
965,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0523.jpg,0.025957252075650486
966,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0430.jpg,0.03033928285561975
967,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0070.jpg,0.06944105683488744
968,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0689.jpg,
969,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0554.jpg,0.5150216101838528
970,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0036.jpg,0.10227476947290348
971,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0354.jpg,0.015980689933457196
972,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0189.jpg,
973,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0768.jpg,0.015228519172353405
974,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0717.jpg,0.06534775450810193
975,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0494.jpg,0.02382812190772262
976,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0121.jpg,0.004710568131429028
977,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0084.jpg,0.05325536262127998
978,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0396.jpg,0.030361322260455653
979,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.7,0370.jpg,
980,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0766.jpg,0.30352980076888114
981,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0485.jpg,0.080705507939399
982,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0674.jpg,0.1054104437629321
983,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0417.jpg,0.04179292783860093
984,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0136.jpg,0.061605500162288405
985,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0570.jpg,0.5522138157461325
986,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0119.jpg,0.004530452806942518
987,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0595.jpg,0.3063271419039695
988,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0758.jpg,0.031921716743971616
989,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0479.jpg,0.009814531197995507
990,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0330.jpg,0.3948860676081557
991,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0379.jpg,
992,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0443.jpg,
993,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0025.jpg,0.01540721601506348
994,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0678.jpg,0.037726206587646825
995,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0547.jpg,0.021754484932113138
996,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0122.jpg,0.021233498841645736
997,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0465.jpg,0.2513498216758097
998,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0163.jpg,0.08800219823538336
999,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0476.jpg,0.01699120564181356
1000,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0763.jpg,0.044745614018577254
1001,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0067.jpg,
1002,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0771.jpg,0.05421715903878917
1003,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0714.jpg,0.15021624128069785
1004,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0106.jpg,0.06625869367732479
1005,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0440.jpg,0.1573663809153417
1006,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0468.jpg,0.058187741413856825
