,model_name,threshold,image_name,distance
1007,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0321.jpg,
1008,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0688.jpg,0.06887483797115183
1009,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0049.jpg,0.034595987419522065
1010,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0010.jpg,0.019943427347750536
1011,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0061.jpg,
1012,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0666.jpg,0.5531457737607901
1013,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0323.jpg,0.2290692441723836
1014,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0058.jpg,
1015,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0429.jpg,0.003215995263184064
1016,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0624.jpg,0.3122513577105989
1017,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0213.jpg,
1018,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0487.jpg,0.035369689388009475
1019,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0021.jpg,
1020,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0644.jpg,0.024585732950128468
1021,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0647.jpg,0.019958134079944744
1022,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0150.jpg,0.036026480322228216
1023,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0621.jpg,0.15094204231557157
1024,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0594.jpg,0.045704211446274394
1025,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0175.jpg,0.010506717562973748
1026,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0110.jpg,0.012101409751555835
1027,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0491.jpg,0.12560838574950206
1028,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0669.jpg,0.3205882099711967
1029,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0381.jpg,0.0026451624095095673
1030,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0577.jpg,0.12205047269549699
1031,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0584.jpg,0.015017732968081517
1032,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0062.jpg,
1033,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0733.jpg,0.01860793833837352
1034,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0684.jpg,
1035,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0336.jpg,0.007900646900859178
1036,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0480.jpg,0.017034531215352262
1037,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0304.jpg,
1038,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0378.jpg,0.009738004321654075
1039,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0059.jpg,
1040,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0083.jpg,0.1081380802952301
1041,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0191.jpg,0.16206989249037657
1042,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0037.jpg,0.06529138536922806
1043,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0377.jpg,0.01621667292417272
1044,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0617.jpg,
1045,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0527.jpg,
1046,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0071.jpg,0.10818969581324504
1047,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0043.jpg,
1048,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0018.jpg,0.04431674649333564
1049,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0585.jpg,0.0561141175800074
1050,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0687.jpg,
1051,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0540.jpg,0.040781651551622077
1052,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0001.jpg,0.00713341765166197
1053,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0174.jpg,0.017685119719216952
1054,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0103.jpg,0.1544994282788057
1055,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0076.jpg,0.1727170188756061
1056,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0450.jpg,0.00588674518009092
1057,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0729.jpg,0.02385431519477656
1058,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0068.jpg,0.023315875631092924
1059,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0183.jpg,0.009139008123402702
1060,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0550.jpg,
1061,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0672.jpg,
1062,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0710.jpg,0.00746340639800066
1063,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0134.jpg,0.10415703693877636
1064,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0578.jpg,0.11905261976107916
1065,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0675.jpg,0.21730837756069454
1066,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0374.jpg,0.06571153500797546
1067,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0086.jpg,0.05995926851546547
1068,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0749.jpg,0.055216989533792726
1069,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0258.jpg,
1070,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0087.jpg,
1071,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0431.jpg,0.012151484334311917
1072,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0015.jpg,0.43194419382492677
1073,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0460.jpg,0.569617996672003
1074,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0626.jpg,
1075,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0535.jpg,0.188707109436408
1076,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0187.jpg,0.09724493548913232
1077,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0094.jpg,0.009312491819946402
1078,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0141.jpg,0.01933857654028303
1079,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0372.jpg,0.17684813670171703
1080,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0605.jpg,0.30092768146890886
1081,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0620.jpg,
1082,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0052.jpg,0.031177984523454598
1083,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0609.jpg,0.04630298253651157
1084,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0063.jpg,
1085,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0281.jpg,0.056086456895081564
1086,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0517.jpg,0.12771912290785736
1087,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0648.jpg,0.013761931054435142
1088,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0113.jpg,0.011036518985977226
1089,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0398.jpg,0.03227374119393988
1090,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0559.jpg,0.4248640898065322
1091,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0456.jpg,0.1437831240545739
1092,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0735.jpg,0.22779586300024077
1093,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0441.jpg,0.0143084560732633
1094,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0463.jpg,0.0646114001516647
1095,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0453.jpg,0.013416133046688176
1096,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0599.jpg,0.12521900150410611
1097,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0764.jpg,
1098,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0078.jpg,0.04600945928501572
1099,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0619.jpg,0.5229174564535366
1100,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0182.jpg,0.2884526786772613
1101,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0282.jpg,
1102,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0493.jpg,0.011227939376383746
1103,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0747.jpg,0.27332449649404117
1104,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0120.jpg,0.033673750617165626
1105,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0523.jpg,0.028647962278363134
1106,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0430.jpg,0.030560311100849148
1107,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0070.jpg,0.07105631073583317
1108,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0689.jpg,
1109,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0554.jpg,0.5210263864395305
1110,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0036.jpg,0.10203965239803925
1111,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0354.jpg,0.01509317253733397
1112,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0189.jpg,
1113,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0768.jpg,0.015801122497570333
1114,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0717.jpg,0.06871650907287734
1115,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0494.jpg,0.024751796077328317
1116,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0121.jpg,0.005261496083285414
1117,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0084.jpg,0.051727106261859515
1118,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0396.jpg,0.03117322831603617
1119,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.8,0370.jpg,
1120,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0766.jpg,0.3080093435617896
1121,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0485.jpg,0.08249917099343058
1122,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0674.jpg,0.05940739408404335
1123,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0417.jpg,0.04107767386802447
1124,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0136.jpg,0.05611847275294853
1125,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0570.jpg,
1126,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0119.jpg,0.00507716636578533
1127,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0595.jpg,0.31679075849108224
1128,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0758.jpg,0.04067102016214421
1129,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0479.jpg,0.009097004421048578
1130,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0330.jpg,0.39648272970847576
1131,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0379.jpg,
1132,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0443.jpg,
1133,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0025.jpg,0.022442172760341297
1134,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0678.jpg,0.05153626583829921
1135,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0547.jpg,0.02013863801233666
1136,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0122.jpg,0.02166809402119195
1137,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0465.jpg,0.253477029129182
1138,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0163.jpg,0.10068634764486557
1139,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0476.jpg,0.01765486537202085
1140,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0763.jpg,0.04766570005702941
1141,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0067.jpg,
1142,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0771.jpg,0.05941388011451617
1143,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0714.jpg,0.15773234770742062
1144,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0106.jpg,0.0663897608674151
1145,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0440.jpg,0.15843394660873278
1146,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0468.jpg,0.059013568622922695
1147,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0321.jpg,
1148,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0688.jpg,0.06506577942791053
1149,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0049.jpg,0.03449722836844128
1150,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0010.jpg,0.017687520824050743
1151,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0061.jpg,
1152,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0666.jpg,0.550346186120191
1153,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0323.jpg,0.2522459485725629
1154,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0058.jpg,
1155,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0429.jpg,0.003718786218596813
1156,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0624.jpg,0.2668012529806839
1157,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0213.jpg,
1158,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0487.jpg,0.038343109457284176
1159,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0021.jpg,
1160,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0644.jpg,0.02572151069887577
1161,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0647.jpg,0.02202750049750881
1162,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0150.jpg,0.033395259342942865
1163,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0621.jpg,0.14238511407885115
1164,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0594.jpg,0.045208432633424805
1165,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0175.jpg,0.014938149664146114
1166,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0110.jpg,0.01142151045364885
1167,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0491.jpg,0.12027641596804829
1168,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0669.jpg,0.33002933480597796
1169,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0381.jpg,0.003868547383967717
1170,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0577.jpg,0.12858448019730326
1171,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0584.jpg,0.01701079112212454
1172,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0062.jpg,
1173,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0733.jpg,0.020402482123410406
1174,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0684.jpg,
1175,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0336.jpg,0.008995778628423419
1176,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0480.jpg,0.01638461259676762
1177,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0304.jpg,
1178,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0378.jpg,0.009221523662835438
1179,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0059.jpg,
1180,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0083.jpg,0.11200203529655377
1181,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0191.jpg,0.15700638066376255
1182,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0037.jpg,0.06569153652493896
1183,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0377.jpg,0.017330677786327246
1184,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0617.jpg,
1185,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0527.jpg,
1186,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0071.jpg,
1187,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0043.jpg,
1188,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0018.jpg,0.03566184350518443
1189,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0585.jpg,0.05736912821588935
1190,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0687.jpg,
1191,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0540.jpg,0.0418135155147231
1192,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0001.jpg,0.011083394774377732
1193,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0174.jpg,0.016714409262897235
1194,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0103.jpg,0.15105983691072267
1195,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0076.jpg,0.16625063270402052
1196,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0450.jpg,0.006611298269802835
1197,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0729.jpg,0.0237291044517134
1198,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0068.jpg,0.022460467372155523
1199,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0183.jpg,0.006207430881450192
1200,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0550.jpg,
1201,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0672.jpg,
1202,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0710.jpg,0.008352003152942686
1203,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0134.jpg,0.10961384854747239
1204,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0578.jpg,0.1259907029640774
1205,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0675.jpg,0.22449840575567634
1206,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0374.jpg,0.06791178797507663
1207,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0086.jpg,0.05911777969604292
1208,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0749.jpg,0.06449422088477381
1209,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0258.jpg,
1210,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0087.jpg,
1211,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0431.jpg,0.011588867346108183
1212,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0015.jpg,
1213,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0460.jpg,0.5741862179785678
1214,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0626.jpg,
1215,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0535.jpg,0.20265317553410347
1216,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0187.jpg,0.09621449364508577
1217,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0094.jpg,0.008194230614165198
1218,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0141.jpg,0.023682552565351688
1219,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0372.jpg,0.17929993713453227
1220,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0605.jpg,0.30177907399838116
1221,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0620.jpg,
1222,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0052.jpg,0.033156523694105405
1223,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0609.jpg,0.06152925125132506
1224,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0063.jpg,
1225,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0281.jpg,0.056866663059573004
1226,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0517.jpg,0.12918654254186798
1227,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0648.jpg,0.014885311147789763
1228,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0113.jpg,0.011128809387892428
1229,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0398.jpg,0.03216995603640444
1230,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0559.jpg,0.4213966498561512
1231,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0456.jpg,0.1397736415339131
1232,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0735.jpg,
1233,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0441.jpg,0.0161985444609539
1234,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0463.jpg,0.07664355789084382
1235,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0453.jpg,0.014615299362629529
1236,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0599.jpg,0.13540793137400053
1237,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0764.jpg,
1238,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0078.jpg,0.049383822263606776
1239,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0619.jpg,0.5267520003476079
1240,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0182.jpg,
1241,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0282.jpg,
1242,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0493.jpg,0.011373910405441631
1243,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0747.jpg,0.2703853721537749
1244,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0120.jpg,0.03148475667535317
1245,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0523.jpg,0.03345308814407013
1246,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0430.jpg,0.030682812630856784
1247,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0070.jpg,0.073612566684496
1248,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0689.jpg,
1249,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0554.jpg,0.5359180026327611
1250,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0036.jpg,0.10191293738463073
1251,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0354.jpg,0.013045072415802994
1252,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0189.jpg,
1253,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0768.jpg,0.016672603305721595
1254,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0717.jpg,0.07523515785589852
1255,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0494.jpg,0.02548549169713785
1256,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0121.jpg,0.008336742936760387
1257,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0084.jpg,0.04928593709068856
1258,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0396.jpg,0.03299186193438339
1259,0FCMN16rmsprop_lr0.0001_prep_mobilenet_ep150,0.9,0370.jpg,
